# binned sphere monitor
# nx=360 ny=180
# n_history=1000000000
# columns: ix,iy,I
# phi in [-180, 180] deg
# theta in [-90, 90] deg
# hits_total=901532 hits_in=901532
# columns: ix,iy,I
295,139,1.17786748565e-11
296,139,9.4225184808e-12
297,139,2.47351229525e-11
298,139,1.53096574722e-11
299,139,1.29565505312e-11
300,139,2.47343523336e-11
301,139,1.64903900537e-11
302,139,1.7668069888e-11
303,139,1.53129302349e-11
304,139,1.53105923014e-11
305,139,2.23777568689e-11
306,139,1.53110597208e-11
307,139,2.47345228037e-11
308,139,2.23780060206e-11
309,139,1.41345516137e-11
310,139,2.70909241763e-11
311,139,1.76669730528e-11
312,139,2.23794419511e-11
313,139,1.64868503125e-11
314,139,2.00242545952e-11
315,139,1.41339883674e-11
316,139,1.53103697929e-11
317,139,2.0023281527e-11
318,139,2.12016367931e-11
319,139,1.17782147232e-11
320,139,1.76674165521e-11
321,139,1.06001664448e-11
322,139,1.29566930668e-11
323,139,2.0023572165e-11
324,139,1.76666542705e-11
325,139,1.29571987944e-11
326,139,2.23788903968e-11
327,139,1.41332968994e-11
328,139,1.53130047421e-11
329,139,1.64902240385e-11
330,139,2.00216146733e-11
331,139,9.42398219649e-12
332,139,1.88447554718e-11
333,139,1.41340066592e-11
334,139,1.88451016781e-11
335,139,1.76687389203e-11
336,139,1.41338359183e-11
337,139,1.29572880555e-11
338,139,1.53124865275e-11
339,139,1.41334722646e-11
340,139,1.06002683631e-11
341,139,2.70912910236e-11
342,139,1.53126638299e-11
343,139,1.29562319673e-11
344,139,1.29548714882e-11
345,139,2.23742235648e-11
346,139,2.59107316678e-11
347,139,1.76693512494e-11
348,139,1.2955113946e-11
349,139,1.41335615961e-11
350,139,2.12019703017e-11
351,139,1.17785387575e-11
352,139,2.00214891749e-11
353,139,9.42230825315e-12
354,139,1.88434610796e-11
355,139,1.64884548561e-11
356,139,1.88448248058e-11
357,139,1.29563839643e-11
358,139,1.531087108e-11
359,139,2.47344802876e-11
0,140,1.05999471037e-11
1,140,1.7668161325e-11
2,140,1.76658437082e-11
3,140,1.06006967578e-11
4,140,1.53132612462e-11
5,140,1.88441484458e-11
6,140,1.29573629695e-11
7,140,2.47339011866e-11
8,140,8.24558772449e-12
9,140,1.53119417531e-11
10,140,1.64900771216e-11
11,140,1.76673247522e-11
12,140,1.64902920156e-11
13,140,1.53115537263e-11
14,140,1.53114364187e-11
15,140,8.24459646231e-12
16,140,1.41338821012e-11
17,140,1.53117570372e-11
18,140,4.71133832641e-12
19,140,9.42181555267e-12
20,140,1.53132401152e-11
21,140,1.05994939292e-11
22,140,1.53110798825e-11
23,140,1.64884744696e-11
24,140,1.76674820562e-11
25,140,1.64914003739e-11
26,140,1.88449994544e-11
27,140,1.53102894128e-11
28,140,2.00224168281e-11
29,140,1.1779473778e-11
30,140,1.41343730159e-11
31,140,1.17790436538e-11
32,140,1.76679559778e-11
33,140,1.53126789619e-11
34,140,2.0021934338e-11
35,140,1.64868496099e-11
36,140,2.00228343577e-11
37,140,1.41351765237e-11
38,140,1.17778958868e-11
39,140,1.5311964381e-11
40,140,1.17771658139e-11
41,140,1.76658587619e-11
42,140,1.53108463847e-11
43,140,1.29559552155e-11
44,140,7.06725788617e-12
45,140,1.29570885643e-11
46,140,2.12008597801e-11
47,140,2.35554728019e-11
48,140,1.76661774072e-11
49,140,1.5311745901e-11
50,140,1.17788982471e-11
51,140,1.53122746924e-11
52,140,1.53113669903e-11
53,140,1.53118007586e-11
54,140,2.12015710111e-11
55,140,1.29568100966e-11
56,140,1.76674563943e-11
57,140,1.64893355682e-11
58,140,2.23792939989e-11
59,140,1.06000641684e-11
60,140,2.00233992855e-11
61,140,1.53131742796e-11
62,140,1.1778550543e-11
63,140,2.00236609848e-11
64,140,9.42323862205e-12
65,140,1.17774751044e-11
66,140,1.53128430706e-11
67,140,7.06626010078e-12
68,140,1.17781187327e-11
69,140,1.4134263025e-11
70,140,1.1777457769e-11
71,140,1.5313915453e-11
72,140,1.17793568967e-11
73,140,1.53117780134e-11
74,140,1.06007305815e-11
75,140,1.76653328167e-11
76,140,1.29570048645e-11
77,140,1.53083675904e-11
78,140,1.17778424706e-11
79,140,1.53121607743e-11
80,140,1.06009944389e-11
81,140,1.88453180488e-11
82,140,1.53120999804e-11
83,140,1.76685533583e-11
84,140,1.64904026195e-11
85,140,2.23787973048e-11
86,140,1.06003541147e-11
87,140,9.42215359027e-12
88,140,1.29541028831e-11
89,140,1.53118759224e-11
90,140,1.41342530451e-11
91,140,1.88458501679e-11
92,140,1.53106901317e-11
93,140,2.35568221514e-11
94,140,1.64893034255e-11
95,140,1.17790858804e-11
96,140,2.12002237176e-11
97,140,1.413481506e-11
98,140,1.17790714873e-11
99,140,1.76668487234e-11
100,140,1.76677235567e-11
101,140,1.41344236293e-11
102,140,2.00249097095e-11
103,140,1.64913927999e-11
104,140,2.0023891479e-11
105,140,1.17786446696e-11
106,140,1.17779643918e-11
107,140,1.29562451913e-11
108,140,2.35547061933e-11
109,140,1.06009474862e-11
110,140,1.29554483159e-11
111,140,1.76662135533e-11
112,140,1.4135327715e-11
113,140,1.41340613451e-11
114,140,1.29576316724e-11
115,140,1.76679484149e-11
116,140,9.42246809457e-12
117,140,8.24445644534e-12
118,140,2.12017513045e-11
119,140,7.06691002199e-12
120,140,1.64872732892e-11
121,140,1.4133390208e-11
122,140,1.06015465682e-11
123,140,1.41323388972e-11
124,140,7.06632369515e-12
125,140,1.41335248417e-11
126,140,1.88445287737e-11
127,140,1.0601805887e-11
128,140,2.35546477374e-11
129,140,2.7089221765e-11
130,140,1.64899689946e-11
131,140,1.41338391399e-11
132,140,1.88464335375e-11
133,140,1.76683477701e-11
134,140,1.64902997512e-11
135,140,9.42256227434e-12
136,140,1.53121032788e-11
137,140,1.76684004042e-11
138,140,2.47351160197e-11
139,140,1.88449006614e-11
140,140,9.42287855929e-12
141,140,1.53127623353e-11
142,140,1.06008007226e-11
143,140,1.76684631931e-11
144,140,2.70890062179e-11
145,140,1.88464939503e-11
146,140,1.88463900493e-11
147,140,1.88451865295e-11
148,140,1.7667821679e-11
149,140,2.47355701505e-11
150,140,1.17770394803e-11
151,140,7.06741042249e-12
152,140,1.64901788149e-11
153,140,5.88889302305e-12
154,140,1.41319883868e-11
155,140,2.00233138939e-11
156,140,1.64894670394e-11
157,140,1.76681764363e-11
158,140,1.06013031328e-11
159,140,1.76679116844e-11
160,140,1.29555798417e-11
161,140,1.177813325e-11
162,140,1.64902470166e-11
163,140,1.53124035976e-11
164,140,1.41338785609e-11
165,140,1.41346363661e-11
166,140,1.41331551382e-11
167,140,1.53102996527e-11
168,140,1.17788542317e-11
169,140,1.88455875e-11
170,140,1.29556072682e-11
171,140,9.42278915528e-12
172,140,2.00237549513e-11
173,140,1.06020288934e-11
174,140,1.41321933163e-11
175,140,2.00232310497e-11
176,140,2.35510608779e-12
177,140,1.53127782874e-11
178,140,1.53105066627e-11
179,140,1.29565713194e-11
180,140,1.05998474732e-11
181,140,1.88454228931e-11
182,140,1.1778130618e-11
183,140,1.53121834151e-11
184,140,1.5311082384e-11
185,140,9.4232055796e-12
186,140,1.53107338877e-11
187,140,2.00235687884e-11
188,140,1.41349530371e-11
189,140,1.41340441084e-11
190,140,1.64877508418e-11
191,140,1.41331608779e-11
192,140,2.35549709163e-11
193,140,1.41346492681e-11
194,140,2.0022644359e-11
195,140,1.64894844003e-11
196,140,8.24417634848e-12
197,140,1.41356751918e-11
198,140,1.64889624683e-11
199,140,1.17763100787e-11
200,140,9.42323807507e-12
201,140,1.06005749602e-11
202,140,1.76673606188e-11
203,140,5.88989538981e-12
204,140,9.42137864396e-12
205,140,1.29565959944e-11
206,140,1.7668120325e-11
207,140,1.17757910968e-11
208,140,1.41341549425e-11
209,140,1.64876576134e-11
210,140,1.29559868349e-11
211,140,1.41340821206e-11
212,140,2.23775729056e-11
213,140,1.17769976505e-11
214,140,1.06002861757e-11
215,140,1.53122406249e-11
216,140,2.23789860817e-11
217,140,2.35561410526e-11
218,140,1.88444379458e-11
219,140,1.06013144226e-11
220,140,1.29569429538e-11
221,140,2.00236450936e-11
222,140,8.24566594804e-12
223,140,1.4133049132e-11
224,140,2.23772002503e-11
225,140,1.41357548284e-11
226,140,1.29563911947e-11
227,140,1.53108639439e-11
228,140,1.88457051707e-11
229,140,1.41346544069e-11
230,140,1.41339516506e-11
231,140,1.29565868178e-11
232,140,8.24531199143e-12
233,140,8.24572915532e-12
234,140,1.53124737775e-11
235,140,1.64894292636e-11
236,140,2.3552172426e-11
237,140,9.42359117243e-12
238,140,1.41336815059e-11
239,140,1.177665593e-11
240,140,1.64886184417e-11
241,140,1.76660566266e-11
242,140,1.76681772404e-11
243,140,8.24349795167e-12
244,140,1.05998220966e-11
245,140,1.05998802095e-11
246,140,1.1778587803e-11
247,140,9.42148305677e-12
248,140,2.35556080558e-11
249,140,1.41322144114e-11
250,140,1.7668327898e-11
251,140,1.53115326068e-11
252,140,1.76672809115e-11
253,140,9.42224996273e-12
254,140,2.00234495168e-11
255,140,1.88466519559e-11
256,140,1.17769784171e-11
257,140,1.5311975235e-11
258,140,1.6490812465e-11
259,140,1.64891491914e-11
260,140,1.64897326597e-11
261,140,1.6490309369e-11
262,140,1.06010596374e-11
263,140,1.17783198769e-11
264,140,1.64912022131e-11
265,140,1.88467199448e-11
266,140,1.76657681293e-11
267,140,1.76676902651e-11
268,140,1.41341094317e-11
269,140,2.00205125087e-11
270,140,1.53129563916e-11
271,140,2.00229212648e-11
272,140,1.29574763754e-11
273,140,2.23783901725e-11
274,140,1.06007620053e-11
275,140,1.41342115749e-11
276,140,1.41346582562e-11
277,140,1.41341259308e-11
278,140,2.12024505761e-11
279,140,1.88461391516e-11
280,140,2.00231808306e-11
281,140,1.76646735043e-11
282,140,2.12013994617e-11
283,140,1.53121049655e-11
284,140,1.29567418385e-11
285,140,1.53130039113e-11
286,140,1.17788488451e-11
287,140,2.12013956921e-11
288,140,2.0023277561e-11
289,140,1.88437744288e-11
290,140,1.88447705742e-11
291,140,2.00221096197e-11
292,140,1.29562104291e-11
293,140,1.88441140215e-11
294,140,2.12000004301e-11
295,140,1.76653123333e-11
296,140,5.88887139734e-12
297,140,2.00231807031e-11
298,140,1.05999417447e-11
299,140,8.24485233446e-12
300,140,2.23784359e-11
301,140,1.53128792396e-11
302,140,1.76681869991e-11
303,140,1.29563169915e-11
304,140,1.64898484952e-11
305,140,2.00236048358e-11
306,140,1.64895582387e-11
307,140,1.17775544142e-11
308,140,2.23770032583e-11
309,140,1.53125413015e-11
310,140,1.531217345e-11
311,140,2.23798395416e-11
312,140,1.6489871426e-11
313,140,9.4227710514e-12
314,140,1.53114581965e-11
315,140,1.53117520028e-11
316,140,1.29558185769e-11
317,140,1.88455006548e-11
318,140,1.53119662765e-11
319,140,1.53107775641e-11
320,140,2.00238308406e-11
321,140,2.23805126657e-11
322,140,1.06006206475e-11
323,140,8.24558560575e-12
324,140,1.53129460408e-11
325,140,9.422542635e-12
326,140,1.53118093401e-11
327,140,2.12009086189e-11
328,140,2.11999503863e-11
329,140,2.35567888476e-11
330,140,8.24391270817e-12
331,140,1.17790711192e-11
332,140,1.29572582987e-11
333,140,9.42282005331e-12
334,140,1.64902740681e-11
335,140,1.53120897865e-11
336,140,7.06709483653e-12
337,140,1.17780778541e-11
338,140,1.41332638198e-11
339,140,1.88451686369e-11
340,140,7.0672002088e-12
341,140,1.64902086946e-11
342,140,8.24573034882e-12
343,140,1.88453017322e-11
344,140,9.42175562768e-12
345,140,1.41336257979e-11
346,140,1.29575079273e-11
347,140,2.00244073241e-11
348,140,1.29557652094e-11
349,140,1.53120138924e-11
350,140,1.53110138767e-11
351,140,1.64916200184e-11
352,140,2.12006895797e-11
353,140,7.06677298638e-12
354,140,9.42355286998e-12
355,140,1.64885152935e-11
356,140,1.76679302409e-11
357,140,1.53114699161e-11
358,140,1.29550203835e-11
359,140,1.76689750832e-11
0,141,2.00240808216e-11
1,141,2.59117007572e-11
2,141,8.24424832625e-12
3,141,1.29563486321e-11
4,141,1.64893184157e-11
5,141,2.1202190087e-11
6,141,1.06004313846e-11
7,141,1.4135124081e-11
8,141,1.29555551829e-11
9,141,2.94445339554e-11
10,141,1.88447904679e-11
11,141,8.24482997038e-12
12,141,1.76651594454e-11
13,141,1.64896280461e-11
14,141,1.8844534454e-11
15,141,2.35570919317e-11
16,141,1.76659780572e-11
17,141,1.41338758845e-11
18,141,1.53118938699e-11
19,141,1.29564085351e-11
20,141,1.06008020287e-11
21,141,9.42326663763e-12
22,141,1.88475012418e-11
23,141,1.88454289306e-11
24,141,2.0023293057e-11
25,141,1.41351051715e-11
26,141,1.6489324703e-11
27,141,2.12006218255e-11
28,141,2.47340145648e-11
29,141,1.6490329515e-11
30,141,1.17770852407e-11
31,141,1.76646753157e-11
32,141,1.64888913743e-11
33,141,1.06001025899e-11
34,141,1.64885344313e-11
35,141,1.53113468603e-11
36,141,1.29565879759e-11
37,141,1.17785493056e-11
38,141,1.64905101899e-11
39,141,1.41354763014e-11
40,141,1.06017245774e-11
41,141,1.53115469325e-11
42,141,1.17799653395e-11
43,141,1.88452859612e-11
44,141,2.12020112363e-11
45,141,1.05998910892e-11
46,141,1.29551464441e-11
47,141,1.53119738343e-11
48,141,1.53123219383e-11
49,141,1.53114950712e-11
50,141,1.88465239051e-11
51,141,8.24550741593e-12
52,141,2.12010919127e-11
53,141,1.53127313891e-11
54,141,1.17787675843e-11
55,141,1.41331090908e-11
56,141,2.00229341874e-11
57,141,9.4230135992e-12
58,141,2.59134295051e-11
59,141,2.2376371781e-11
60,141,1.41335983202e-11
61,141,1.76664235741e-11
62,141,1.53105958292e-11
63,141,1.88450143601e-11
64,141,2.23780727687e-11
65,141,1.17772859153e-11
66,141,2.12016232696e-11
67,141,1.76676779333e-11
68,141,2.5911878342e-11
69,141,8.24429031302e-12
70,141,1.88467853885e-11
71,141,1.0601709669e-11
72,141,1.76666426985e-11
73,141,1.17786691877e-11
74,141,1.76680008124e-11
75,141,1.06000994281e-11
76,141,1.53118203445e-11
77,141,1.41335693874e-11
78,141,1.29570629303e-11
79,141,1.64888380485e-11
80,141,1.64879476661e-11
81,141,1.41329026513e-11
82,141,1.29545134261e-11
83,141,3.53391171431e-12
84,141,2.00230977781e-11
85,141,1.64890670028e-11
86,141,2.70892292034e-11
87,141,2.35572385846e-11
88,141,1.06006403927e-11
89,141,1.64907152938e-11
90,141,1.64897922433e-11
91,141,1.64903939382e-11
92,141,1.17786002761e-11
93,141,2.35567904385e-11
94,141,1.64901830013e-11
95,141,2.12014107831e-11
96,141,1.41331648081e-11
97,141,1.17780916422e-11
98,141,2.00234363507e-11
99,141,8.24438855927e-12
100,141,1.0600062737e-11
101,141,1.06005975661e-11
102,141,1.17790167381e-11
103,141,9.42337229564e-12
104,141,1.6489277148e-11
105,141,2.12010411791e-11
106,141,1.76672613768e-11
107,141,1.29556243733e-11
108,141,1.8846464645e-11
109,141,8.24518861545e-12
110,141,1.41326952281e-11
111,141,7.06744207455e-12
112,141,1.76683169284e-11
113,141,1.64895913737e-11
114,141,9.4227771495e-12
115,141,1.177736152e-11
116,141,2.00237280192e-11
117,141,2.00236465286e-11
118,141,9.4229705425e-12
119,141,1.41339031311e-11
120,141,1.64900016944e-11
121,141,7.06681926941e-12
122,141,1.17780151603e-11
123,141,1.29562771396e-11
124,141,1.64898273635e-11
125,141,1.41341389969e-11
126,141,1.88456759717e-11
127,141,2.94451412979e-11
128,141,1.29556941359e-11
129,141,1.76670020962e-11
130,141,1.76666470364e-11
131,141,1.17785122302e-11
132,141,1.64884745368e-11
133,141,1.29572024402e-11
134,141,9.42325906532e-12
135,141,1.06008088436e-11
136,141,1.76667572089e-11
137,141,1.88458644169e-11
138,141,1.64898586348e-11
139,141,1.53127072911e-11
140,141,1.64899200634e-11
141,141,1.88457413272e-11
142,141,2.12013193143e-11
143,141,1.64902795875e-11
144,141,1.76669511024e-11
145,141,1.53126081961e-11
146,141,1.29548484644e-11
147,141,1.76683345212e-11
148,141,1.17770937532e-11
149,141,1.76681592287e-11
150,141,1.41336781958e-11
151,141,1.29565126768e-11
152,141,1.76672855535e-11
153,141,1.17770662737e-11
154,141,1.29555726983e-11
155,141,1.76682889306e-11
156,141,1.88453748116e-11
157,141,1.4134280031e-11
158,141,1.64906670609e-11
159,141,1.88461771271e-11
160,141,8.24530486778e-12
161,141,1.29563213407e-11
162,141,1.41328864302e-11
163,141,1.64894854528e-11
164,141,1.53114864944e-11
165,141,1.29567773098e-11
166,141,1.41348520314e-11
167,141,1.1778389546e-11
168,141,1.17785601129e-11
169,141,2.82690037222e-11
170,141,2.00234031603e-11
171,141,1.29565598505e-11
172,141,1.41321939977e-11
173,141,1.53115295662e-11
174,141,1.41343583702e-11
175,141,1.06000988598e-11
176,141,1.17782755417e-11
177,141,1.76670505393e-11
178,141,1.41324866743e-11
179,141,1.41352296845e-11
180,141,1.76657162936e-11
181,141,2.23798130841e-11
182,141,1.17776448466e-11
183,141,1.41341412695e-11
184,141,7.06666452608e-12
185,141,7.06771448323e-12
186,141,1.17786217099e-11
187,141,1.88453345434e-11
188,141,1.17786175407e-11
189,141,1.06006068876e-11
190,141,1.29562891111e-11
191,141,1.64901627679e-11
192,141,1.29570604143e-11
193,141,1.41345463786e-11
194,141,1.17786301388e-11
195,141,1.531174785e-11
196,141,2.23804903244e-11
197,141,2.23789424217e-11
198,141,1.41338152785e-11
199,141,1.29553699522e-11
200,141,9.42338547355e-12
201,141,1.41348166492e-11
202,141,2.00213435415e-11
203,141,1.2955729728e-11
204,141,1.53127576002e-11
205,141,9.42401210412e-12
206,141,1.17780541229e-11
207,141,1.41329733792e-11
208,141,1.64901445153e-11
209,141,1.29560597955e-11
210,141,1.64877904598e-11
211,141,5.88918157021e-12
212,141,1.64900556881e-11
213,141,1.41345369656e-11
214,141,1.41310752253e-11
215,141,1.06018542307e-11
216,141,1.88456478934e-11
217,141,1.76667141849e-11
218,141,1.17783039996e-11
219,141,8.24574128165e-12
220,141,2.2379013129e-11
221,141,1.6490789116e-11
222,141,1.53112091405e-11
223,141,1.06008642874e-11
224,141,2.47342875153e-11
225,141,1.64883584625e-11
226,141,1.0600073761e-11
227,141,2.00239257423e-11
228,141,1.53106611516e-11
229,141,1.76681014134e-11
230,141,2.23802424836e-11
231,141,1.41345347141e-11
232,141,1.41343460404e-11
233,141,1.2956825678e-11
234,141,1.29565058348e-11
235,141,1.17795615258e-11
236,141,1.29569207877e-11
237,141,1.53124973061e-11
238,141,1.41351095066e-11
239,141,1.29569105578e-11
240,141,1.76659842323e-11
241,141,2.00224665985e-11
242,141,1.06007265945e-11
243,141,1.41328421962e-11
244,141,1.4134276115e-11
245,141,1.29566827061e-11
246,141,1.53116298348e-11
247,141,1.29564897137e-11
248,141,1.29566729066e-11
249,141,2.23776058301e-11
250,141,9.42135493464e-12
251,141,1.41336709676e-11
252,141,2.4733213133e-11
253,141,1.17771689963e-11
254,141,1.53115709742e-11
255,141,1.0601382753e-11
256,141,1.41338271288e-11
257,141,1.76669863742e-11
258,141,5.88831352599e-12
259,141,1.53119311651e-11
260,141,1.41340862574e-11
261,141,1.29568874013e-11
262,141,9.42223030476e-12
263,141,1.53119500708e-11
264,141,1.64888647805e-11
265,141,8.24538789529e-12
266,141,1.05989846887e-11
267,141,1.53113712178e-11
268,141,8.24330854341e-12
269,141,8.2453530855e-12
270,141,1.76662426232e-11
271,141,1.17784255659e-11
272,141,2.00226741865e-11
273,141,1.76673334235e-11
274,141,1.06002366353e-11
275,141,1.53113600302e-11
276,141,1.53114299266e-11
277,141,1.64900915274e-11
278,141,1.29562854648e-11
279,141,1.64905404585e-11
280,141,1.05984367415e-11
281,141,1.64901245971e-11
282,141,1.76690385166e-11
283,141,1.17787238933e-11
284,141,1.88456825968e-11
285,141,8.24453568104e-12
286,141,1.53122504014e-11
287,141,9.42270010208e-12
288,141,2.2378486298e-11
289,141,1.41340151185e-11
290,141,1.413549625e-11
291,141,1.76681451618e-11
292,141,1.88449197082e-11
293,141,1.53120615804e-11
294,141,1.06001072857e-11
295,141,1.41337895895e-11
296,141,1.64908837782e-11
297,141,1.88453342296e-11
298,141,2.0022420178e-11
299,141,1.41343228956e-11
300,141,9.42277446452e-12
301,141,1.5310957107e-11
302,141,1.88476392022e-11
303,141,1.88457304458e-11
304,141,1.29557240566e-11
305,141,2.2377523863e-11
306,141,1.29569578772e-11
307,141,2.00236555427e-11
308,141,1.17784222815e-11
309,141,1.64907581705e-11
310,141,1.29559963615e-11
311,141,1.64872313208e-11
312,141,1.53111804708e-11
313,141,1.17781018872e-11
314,141,1.06011895342e-11
315,141,1.41345983927e-11
316,141,1.64901308092e-11
317,141,1.17770512261e-11
318,141,1.41336621327e-11
319,141,1.64896860229e-11
320,141,1.53127677497e-11
321,141,1.06005718478e-11
322,141,1.64885701078e-11
323,141,1.53123180102e-11
324,141,1.64897472422e-11
325,141,1.76660209416e-11
326,141,1.64891881734e-11
327,141,1.06011231022e-11
328,141,1.17785930833e-11
329,141,1.06000435101e-11
330,141,1.76677773607e-11
331,141,1.29565328996e-11
332,141,1.29561895931e-11
333,141,1.17785312452e-11
334,141,1.76680560085e-11
335,141,1.17773401481e-11
336,141,1.64901285707e-11
337,141,2.23801716947e-11
338,141,1.88434244059e-11
339,141,1.76681837403e-11
340,141,1.53105211574e-11
341,141,1.6490799096e-11
342,141,1.76673314501e-11
343,141,1.41350853482e-11
344,141,1.06002422176e-11
345,141,1.41356813044e-11
346,141,2.00231557147e-11
347,141,1.88450728208e-11
348,141,1.88461417849e-11
349,141,1.41336335172e-11
350,141,1.64904251851e-11
351,141,1.64914526065e-11
352,141,8.24493622102e-12
353,141,1.88438845448e-11
354,141,1.88443131889e-11
355,141,1.41338023298e-11
356,141,1.64881948962e-11
357,141,1.64894452548e-11
358,141,1.41350490515e-11
359,141,1.06003384596e-11
0,142,1.06009497585e-11
1,142,9.42270563537e-12
2,142,1.64901383231e-11
3,142,1.53113922251e-11
4,142,9.42327333564e-12
5,142,1.76664580382e-11
6,142,9.42225870249e-12
7,142,2.12008874932e-11
8,142,1.76693304587e-11
9,142,2.23784489894e-11
10,142,1.41337383875e-11
11,142,1.06012400742e-11
12,142,1.53098195473e-11
13,142,2.35566438231e-11
14,142,1.53128390697e-11
15,142,7.06690659617e-12
16,142,1.76691804912e-11
17,142,1.41347191922e-11
18,142,1.64895576575e-11
19,142,1.53108458968e-11
20,142,1.0600929893e-11
21,142,5.88925228805e-12
22,142,1.53115029787e-11
23,142,1.41347593371e-11
24,142,1.64889271556e-11
25,142,1.17784942159e-11
26,142,2.23766056591e-11
27,142,9.42335501405e-12
28,142,1.88449914883e-11
29,142,1.76667993132e-11
30,142,9.42371580743e-12
31,142,7.06692775945e-12
32,142,1.53130195988e-11
33,142,1.88466958483e-11
34,142,1.29578873424e-11
35,142,1.17784700276e-11
36,142,1.64887447815e-11
37,142,1.76652261035e-11
38,142,1.41346120569e-11
39,142,1.53107008128e-11
40,142,1.06015435629e-11
41,142,2.00230133121e-11
42,142,2.23797278196e-11
43,142,1.41325358964e-11
44,142,1.88446238713e-11
45,142,1.06005682356e-11
46,142,8.24561959479e-12
47,142,1.06003685312e-11
48,142,1.41339715983e-11
49,142,1.88465026153e-11
50,142,1.88468631599e-11
51,142,2.59110137602e-11
52,142,1.29556043656e-11
53,142,2.0023121855e-11
54,142,1.64878532057e-11
55,142,2.00219375965e-11
56,142,1.41339090142e-11
57,142,8.24523147815e-12
58,142,1.41338328861e-11
59,142,9.42351181911e-12
60,142,1.41338673147e-11
61,142,2.23799390615e-11
62,142,1.53115554809e-11
63,142,9.42361301505e-12
64,142,1.41332290686e-11
65,142,1.41337629332e-11
66,142,3.53332084194e-12
67,142,2.12011354586e-11
68,142,1.88451032627e-11
69,142,1.41335074418e-11
70,142,2.00241256251e-11
71,142,1.64909160969e-11
72,142,1.2956449975e-11
73,142,1.41348928839e-11
74,142,8.244964051e-12
75,142,1.05993251998e-11
76,142,9.42177823315e-12
77,142,1.53123757558e-11
78,142,1.17785497595e-11
79,142,9.42207433055e-12
80,142,1.6490706671e-11
81,142,9.4223191533e-12
82,142,1.64889654484e-11
83,142,2.23789011048e-11
84,142,1.53124119548e-11
85,142,2.12008261462e-11
86,142,2.12009555353e-11
87,142,1.53112963478e-11
88,142,1.88458935615e-11
89,142,1.41347412526e-11
90,142,9.42377043118e-12
91,142,1.88436942643e-11
92,142,1.53132045831e-11
93,142,1.41344446614e-11
94,142,9.42363208983e-12
95,142,1.06004701671e-11
96,142,1.53128119917e-11
97,142,1.76669063697e-11
98,142,1.64897969667e-11
99,142,1.17778789256e-11
100,142,1.41337277077e-11
101,142,1.76670375841e-11
102,142,1.41349493246e-11
103,142,9.42229904467e-12
104,142,8.24541641062e-12
105,142,1.41349730757e-11
106,142,1.64895867264e-11
107,142,1.76680088599e-11
108,142,1.88470270633e-11
109,142,1.53124131786e-11
110,142,1.64900202026e-11
111,142,1.76665292453e-11
112,142,1.41342764485e-11
113,142,1.17786620631e-11
114,142,1.53135031369e-11
115,142,1.29553203461e-11
116,142,9.42317501032e-12
117,142,1.53127033177e-11
118,142,1.41334408042e-11
119,142,8.24456453703e-12
120,142,8.24554302273e-12
121,142,2.35576446002e-11
122,142,8.24416016442e-12
123,142,2.23805226197e-11
124,142,1.76666767289e-11
125,142,1.88463928731e-11
126,142,7.06643097938e-12
127,142,1.41353130674e-11
128,142,1.29554580714e-11
129,142,1.8845901525e-11
130,142,2.47349017841e-11
131,142,1.17777593709e-11
132,142,1.4134902397e-11
133,142,9.42283706216e-12
134,142,4.7113835995e-12
135,142,1.06002340305e-11
136,142,1.88453591284e-11
137,142,1.05996543279e-11
138,142,1.88453052285e-11
139,142,2.00222564399e-11
140,142,1.76665199455e-11
141,142,1.05993879783e-11
142,142,1.29562477231e-11
143,142,9.42263179284e-12
144,142,1.53119173282e-11
145,142,1.29561358787e-11
146,142,1.53117529642e-11
147,142,1.29563711059e-11
148,142,1.8846089961e-11
149,142,8.24465381051e-12
150,142,1.29560922079e-11
151,142,7.06636261593e-12
152,142,8.24388555105e-12
153,142,1.64889865253e-11
154,142,1.29576659022e-11
155,142,1.06009519795e-11
156,142,1.53114085369e-11
157,142,8.24430333302e-12
158,142,1.53109057528e-11
159,142,1.29570883163e-11
160,142,8.24299339416e-12
161,142,1.88466591982e-11
162,142,8.24487235801e-12
163,142,1.2956416697e-11
164,142,1.29565388234e-11
165,142,2.23810436639e-11
166,142,1.41333872783e-11
167,142,1.53115484253e-11
168,142,1.41322393931e-11
169,142,1.06010654663e-11
170,142,2.23800819756e-11
171,142,1.41343503149e-11
172,142,1.64882825957e-11
173,142,1.53127711094e-11
174,142,1.53128546883e-11
175,142,9.42244147078e-12
176,142,5.88902426025e-12
177,142,1.17786581445e-11
178,142,1.17777695009e-11
179,142,9.42343389229e-12
180,142,1.29539884703e-11
181,142,1.64904211805e-11
182,142,5.88876492139e-12
183,142,9.42245370088e-12
184,142,1.53121751141e-11
185,142,1.64886116447e-11
186,142,9.42151458815e-12
187,142,1.17782286586e-11
188,142,1.76680553065e-11
189,142,1.06011000704e-11
190,142,1.29565571048e-11
191,142,1.64905772753e-11
192,142,1.41327652576e-11
193,142,1.64900175286e-11
194,142,8.24494170733e-12
195,142,1.41336614006e-11
196,142,1.41332747084e-11
197,142,1.17788738419e-11
198,142,1.41331015717e-11
199,142,8.24389064427e-12
200,142,1.64901450514e-11
201,142,1.76694567763e-11
202,142,1.41354053716e-11
203,142,1.64896227791e-11
204,142,1.76694085874e-11
205,142,1.29560325666e-11
206,142,8.24463761084e-12
207,142,1.88459762011e-11
